LakeName,Achnanthes 10-SN,Achnanthes 11-SN,Achnanthes 13-SN,Achnanthes 16-SN,Achnanthes 18-SN,Achnanthes 1-SN,Achnanthes 21-SN,Achnanthes 2-SN,Achnanthes 31-SN,Achnanthes 32-SN,Achnanthes 34-SN,Achnanthes 37-SN,Achnanthes 39-SN,Achnanthes 3-PIRLA,Achnanthes 3-SN,Achnanthes 4-SN,Achnanthes 6-SN,Achnanthes 7-SN,Achnanthes 8-SN,Achnanthes 9-SN,Achnanthes affinis Grun. V. affinis,Achnanthes austrica Hust. V. austriaca,Achnanthes austrica Hust. V. helvetica,Achnanthes bicapitata Hust.,Achnanthes bioreti Germain v. bioreti,Achnanthes calcar Cl.,Achnanthes clevei Grun. V. clevei,Achnanthes daui v. alaskaensis Foged,Achnanthes detha Hohn & Hellerm. V. detha,Achnanthes didyma Hust. V. didyma,Achnanthes haukiana Grun v. haukiana,Achnanthes lanceolata (Breb.) Grun. v. lanceolata,Achnanthes lanceolata v. dubia Grun.,Achnanthes laneolata f. capitata O. Mull.,Achnanthes lapponica Hust.,Achnanthes laterostrata Hust. V. laterostrata,Achnanthes levanderi v. helvetica Hust.,Achnanthes linearis (W. Sm.) Grun. C. linearis,Achnanthes linearis v. pusilla Grun.,Achnanthes marginulata Grun. V. marginulata,Achnanthes microcephala (Kutz.) Grun. V. microcephala,Achnanthes minutissima Kutz. V. minutissima,Achnanthes peragalli v. fossilis Temp. & Perag.,Achnanthes recurvata Hust.,Achnanthes spp.,Achnanthes suchlandi Hust.,Achnantheslevanderi Hust. V. levanderi,Amphora ocalis (Kutz.) Kutz. V. ovalis,Amphora ovalis v. affinis (Kutz.) V. H. ex Det.,Amphora ovalis v. pediculus (Kutz) V. H. ex Det.,Amphora perpusilla (Grun.) Grun. V. perpusilla,Anomoeomeis serians v. 1-SN,Anomoeoneis exilis v. lanceolata A. Mayer,Anomoeoneis serians (Breb. Ex Kutz.) Cl. V. serians,Anomoeoneis serians v. brachysira (Breb.) ex Kutz.),Asterionella formosa Hust. V. formosa,Asterionella ralfsii v. americana Korn.,Caloneis bacillum (Grun.) Cl. V. bacillum,Cocconeis 2-SN,Cocconeis diminuta Pant. V.  Diminuta,Cocconeis placentula c. euglypta (Ehr.) Cl.,Cocconeis placentula Her. V. placentula,Cyclotella 1-SN,Cyclotella bodanica Eulenst. V. bodanica,Cyclotella kuetzingiana Thawaites v. kuetzingiana,Cyclotella ocellata Pant. V. ocellata,Cyclotella pseudostelligera Hust. V. pseudostelligera,Cyclotella stelligera (Cl. & Grun. V. H. v. stelligera,Cymbella 10-SN,Cymbella 11-SN,Cymbella 13-SN,Cymbella 1-PIRLA,Cymbella 1-SN,Cymbella 2-SN,Cymbella 3-SN,Cymbella 8-SN,Cymbella 9-SN,Cymbella cesatii (Rabh.) Grun. ex A.S. v. cesatii,Cymbella cictula (Ehr.) Kirchner v. cistula,Cymbella cymbiformis Agardh,Cymbella gaeumannii Meist. V. gaeumannii,Cymbella hebridica Grun. ex Cl. V. hebridica,Cymbella hebridica Grun. Ex. Cl. V. hebridica,Cymbella hebridica Grun. Ex. Cl. V. herbridica,Cymbella lunata W. Sm. V. lunata,Cymbella microcephala Grun. V. microcephala,Cymbella minuta f. latens (krassje) Reim.,Cymbella minuta Hilse ex Rabh. V. minuta,Cymbella minuta v. pseudogracilis (Choln.) Reim.,Cymbella minuta v. silesiaca (Bleisch ex Rabh.) Reim.,Cymbella muelleri Hust. V. minuta,Cymbella naviculiformis Auersw. Ex. Heib. v.,Cymbella rainierensis Sov.,Cymbella sinuata Greg.,Cymbella spp.,Diatoma anceps (Her.) Kirchn. v. anceps,Diatoma hiemale v. mesodon (Her.) Grun.,Diploneis elliptica (Kutz.) Cl. V. elliptica,Diploneis marginestriata Hust. v. marginestriata,Epithemia adnata (Kutz.) Breb.,Epithemia turgida (Ehr.) Kutz,Eunotia 11-SN,Eunotia 12-SN,Eunotia 13-SN,Eunotia 14-SN,Eunotia 1-SN,Eunotia 2-SN,Eunotia curvata (Kutz.) Langerest. V. curvata,Eunotia curvata (Kutz.) Langerst. v. curvata,Eunotia curvata v. 1-SN,Eunotia curvata v. capitata (Grun.) Woodhead & Tweed,Eunotia curvata v. subarcuata (Naeg.) Woodhead & Tweed,Eunotia denticulata (breb.) Rabh. V. denticulata,Eunotia exigua (Breb. Ex Kutz.) Rabh. v. exigua,Eunotia fallax Cl. Eul. v. fallax,Eunotia fallax v. gracillima Krasske,Eunotia flexuosa Breb. Ex. Kutz. Rabh. V. flexuosa,Eunotia formica Ehr. V. formica,Eunotia incisa W. Sm.ex Greg. V. incisa,Eunotia naegelii Migula v. naegelii,Eunotia pectinalis (O. F. Mull.?) Rabh. V. pectinalis,Eunotia pectinalis v. minor (Kutz.) Rabh.,Eunotia praerupta v. bidens (Ehr.) Grun.,Eunotia rhomboidea Hust. V. rhomboidea,Eunotia serra Ehr. Hust. V. serra,Eunotia sp. (girdle view),Eunotia sudetica O. Mull. V. sudetica,Eunotia tenella (Grun.) Cl. V. tenella,Eunotia trinacria Krasske. v. trinacria,Eunotia vanheurckii Pat. V. vanheurckii,Eunotia vanheurckii v. intermedia (Krasske) ex Hust.,Fragilaria 10-SN,Fragilaria 11-SN,Fragilaria 13-SN,Fragilaria 14-SN,Fragilaria 16-SN,Fragilaria 2-SN,Fragilaria 4-SN,Fragilaria 6-PIRLA,Fragilaria 7-SN,Fragilaria 8-SN,Fragilaria 9-SN,Fragilaria brevistriata Grun. V. brevistriata,Fragilaria capucina Desm. V. capucina,Fragilaria capucina v. mesolepta Rabh.,Fragilaria construens (Ehr. Grun. V. constuens,Fragilaria construens (Her. Grun. V. constuens,Fragilaria construens v. binodis (Ehr.) Gruns.,Fragilaria construens v. pumila Grun.,Fragilaria construens v. venter (Ehr.) Grun.,Fragilaria construens v. venter (Her.) Grun.,Fragilaria crotonensis Kitton v. crotonensis,"Fragilaria leptostauron (Ehr.) Hust,",Fragilaria leptostauron v. dibia (Grun.) Hust.,Fragilaria pinnata Ehr. V. pinnata,Fragilaria pinnata Her. V. pinnata,Fragilaria pinnata v. acuminata A. Mayer,Fragilaria pinnata v. intercedens (Grun.) Hust.,Fragilaria pinnata v. lancettula (Schum.) Hust.,Fragilaria spp.,Fragilaria vaucheriae (Kutz.) Lange-Bertelot v.,Fragilaria virescens c. exigua Grun.,Fragilaria virescens Rolfs v. virescens,Fragilaria virescens v. exguia Grun.,Fragilaria virescens v. exigua Grun.,Fragilaria virescens v. oblongella Grun.,Frustulia rhombides (Ehr.) DeT. V. rhomboides,Frustulia rhomboides (Ehr.) DeT. V. rhomboides,Frustulia rhomboides (Her.) DeT. v. rhomboides,Frustulia rhomboides v. 1-SN,Frustulia rhomboides v. amphipleuroides (Grun.) Pet.,Frustulia rhomboides v. capitata (A. Meyer) Patr.,Frustulia rhomboides v. saxonica (Rabh.) DeT.,Frustulina rhomboides (Ehr.) DeT. V. rhombiodes,Gomphonema 11-SN,Gomphonema 13-SN,Gomphonema 14-SN,Gomphonema 3-SN,Gomphonema 5-SN,Gomphonema 9-SN,Gomphonema affine v. insigne (Greg) Andrews,Gomphonema angustatum (Kutz.) Rabh.,Gomphonema angustatum v. citera (Hohn & Hun) Kutz) Kutz.,Gomphonema consector Hohn & Hell. Patr. V. consector,Gomphonema parvulum (Kutz.) Kutz. V. parvulum,Gomphonema puiggarianum v. aequatorialis (Cl.) Camburn,Gomphonema quadripunctatum (Ost.) Wils. v.,Gomphonema spp.,Gomphonema subclavatum (Grun.) Grun.,Gomphonema subtile Ehr. v subtile,Gomphonema tackei v. abbreviatum Camburn,Gomphonema truncatum Ehr. V. truncatum,Gomphonema truncatum v. capitatum (Ehr.) Patr.,Gomphonema ventricosum,Gyrosigma obtusatum (Sullivan & Wormley) Boyer,Gyrosigma spencerii (Quekett) Griffith & Henfries,Hannea arcus (Ehr.) Pat.,Hantzschia amphioxus (Her.) Grun. V. amphioxus,Krasskella kriegeriana (Krasske) Ross & Sims,Melosia italica v. valida (Grun.) Hust.,Melosira 1-PIRLA,Melosira 1-SN,Melosira 2-SN,Melosira 3-SN,Melosira 4-SN,Melosira 5-SN,Melosira ambigua (Grun.) O. Mull. V. ambigua,Melosira distans (Ehr.) Kutz. V. distans,Melosira distans v. nivalis (W. Sm.) Kirchn.,Melosira islandica O. Mull. V. islandica,Melosira italica (Ehr.) Kutz. V. italica,Melosira italica spp. Subarctica O. Mull.,Melosira italica ssp. Subarctica f. tenuissima (Grun.),Melosira italica ssp. Subarctica O. Mull.,Melosira italica v. valida (Grun.) Hust.,Melosira lirata (Ehr.) Kutz. V. lirata,Melosira perglabra Ostr. V. perglabra,Meridion circulare (Grev.) Agardh v. circulare,Navicula 10-SN,Navicula 11-SN,Navicula 13-SN,Navicula 14-PIRLA,Navicula 14-SN,Navicula 16-SN,Navicula 18-SN,Navicula 1-SN,Navicula 21-SN,Navicula 22-SN,Navicula 23-PIRLA,Navicula 24-SN,Navicula 25-SN,Navicula 26-SN,Navicula 27-SN,Navicula 28-SN,Navicula 30-SN,Navicula 31-SN,Navicula 32-SN,Navicula 35-SN,Navicula 36-SN,Navicula 37-SN,Navicula 38-SN,Navicula 39-SN,Navicula 43-SN,Navicula 46-SN,Navicula 47-SN,Navicula 50-SN,Navicula 51-SN,Navicula 53-SN,Navicula 54 -SN,Navicula 55-SN,Navicula 56-SN,Navicula 57-SN,Navicula 58-SN,Navicula 59-SN,Navicula 60-SN,Navicula 61-SN,Navicula 65-SN,Navicula 69-SN,Navicula 6-SN,Navicula 71-SN,Navicula 72-SN,Navicula 73-SN,Navicula 77-SN,Navicula 7-SN,Navicula 80-SN,Navicula 81-SN,Navicula 82-SN,Navicula 83-SN,Navicula 84-SN,Navicula 85-SN,Navicula 9-SN,Navicula angusta Grun. V. angusta,Navicula aurora Sov.,Navicula bremensis Hust.,Navicula capitata v. hungarica (Grun.) Ross,Navicula cari Ehr,Navicula cari Ehr.,Navicula cf. subtilissima v. 2-PIRLA,Navicula cf. subtilissima v. 4-PIRLA,Navicula confervacea (Kutz.) Grun. V. fervaceae,Navicula cryptocephala Kutz. V. cryptocephala,Navicula cryptocephala v. venata (Kutz.) Ragh.,Navicula globulifera Hust. V. globulifera,Navicula heimansii can Dam & Kooyman v. heimansii,Navicula krasskei Hust. V. krasskei,Navicula laevissima Kutz. V. laevissima,Navicula mediocris Krasske v. mediocris,Navicula mediopunctata Hust.,Navicula mutica Kutz. v. mutica,Navicula mutica v. cohnii (Hilse) Grun.,Navicula pseudolanceolata Lange0Bertalot,Navicula pseudolanceolata Lange-Bertalot,Navicula pseudoscutiformis Hust. V. pseudoscutiformis,Navicula pupula Kutz. V. pupula,Navicula pupula v. elliptica Hust.,Navicula pupula v. rectangularis (Greg.) Grun.,Navicula radiosa Kutz. V. radiosa,Navicula radiosa v. parva Wallace,Navicula spp.,Navicula 52-SN,Neidium 1-SN,Neidium 2-PIRLA,Neidium 2-SN,Neidium 3-SN,Neidium 4-SN,Neidium 6-SN,Neidium affine (Ehr.) Pfitz. v. affine,Neidium affine v. amphirhynchus (Ehr.) Cl. ACP,Neidium bisulcatum (Largest.) Cl. V. bisulcatum,Neidium bisulcatum v. baicalense (Skv. & Meyer),Neidium iridis (Ehr.) Cl. V. iridis,Neidium iridis v. amphigomphus (Ehr.) Temp. & Perag.,Neidum affine (Ehr.) Pfitz. V. affine,Neidum affine (Her.) Pfitz. V. affine,Nitzschia 11-SN,Nitzschia 12-SN,Nitzschia 14-SN,Nitzschia 15-SN,Nitzschia 17-SN,Nitzschia 1-PIRLA,Nitzschia 1-SN,Nitzschia 25-SN,Nitzschia 27-SN,Nitzschia 28-Sn,Nitzschia 30-SN,Nitzschia 35-SN,Nitzschia 36-SN,Nitzschia 37-SN,Nitzschia 38-SN,Nitzschia 39-SN,Nitzschia 3-SN,Nitzschia 41-SN,Nitzschia 42-SN,Nitzschia 5-SN,Nitzschia 6-SN,Nitzschia 7-SN,Nitzschia 8-SN,Nitzschia 9-SN,Nitzschia acuta Hantzsch,Nitzschia admissoides Hust.,Nitzschia amphibiodes Hust.,Nitzschia dissipata (Kutz.) Grun. V. dissipata,Nitzschia dissipata v. undulata Sovereign,Nitzschia frustulum 1-SN,Nitzschia frustulum 2-SN,Nitzschia frustulum 3-SN,Nitzschia frustulum 5-SN,Nitzschia frustulum 6-SN,Nitzschia frustulum 7-SN,Nitzschia frustulum 8-SN,Nitzschia romana Grun. V. romana,Nitzschia spp.,Opephora martyi Herbibaud,Pinnularia 10-SN,Pinnularia 11-SN,Pinnularia 12-SN,Pinnularia 1-SN,Pinnularia 23-SN,Pinnularia 26-SN,Pinnularia 27-SN,Pinnularia 28-SN,Pinnularia 2-SN,Pinnularia 32-SN,Pinnularia 34-SN,Pinnularia 39-SN,Pinnularia 40-SN,Pinnularia 41-SN,Pinnularia 43-SN,Pinnularia 5-SN,Pinnularia 8-SN,Pinnularia 9-PIRLA,Pinnularia 9-SN,Pinnularia abaujensis (Pant.) Ross v. abaujensis,Pinnularia abaujensis v. 2-PIRLA,Pinnularia abaujensis v. linearis (Hust.) Patr.,Pinnularia biceps Greg. V. biceps,Pinnularia biceps v. 1-PIRLA,Pinnularia borealis Ehr. V. borealis,Pinnularia cf. pseudomicrostauron Ghandi v.,Pinnularia cf.braunii v.amphicephala f.subconica,Pinnularia divergens W. Sm. V. divergens,Pinnularia divergentissima (Grun.) Cl. V.,Pinnularia maior (Kutz.) Rabh. v. maior,Pinnularia spp.,Pinnularia subcapitata v. 1-SN,Pinnularia substomatophora v. 2-PIRLA,Pinnularia termitina (Ehr.) Patr. v. termitia,Rhopalodia gibba (Her.) O. Mull. V. parasitica,Stauroneis anceps Ehr. V. anceps,Stauroneis anceps f. gracilis Rabh.,Stauroneis anceps v. 1-PIRLA,Stauroneis anceps v. 2-PIRLA,Stenopterobia anceps (Lewis) Breb. Ex. V. H. v. anceps,Stenopterobia intermedia (Lewis) V. H. v. intermedia,Stephanodiscus 1-SN,Stephanodiscus 2-SN,Stephanodiscus 3-SN,Stephanodiscus 4-SN,Stephanodiscus 5-SN,Stephanodiscus parvus Stoermer & Hakansson,Strauoseis phonicenteron (Nitz.) Ehr. v.,Surirella delicatissima f. tenuissima Mang.,Surirella delicatissima Lewis v. delicatissima,Surirella linearis v. constricta Grun.,Surirella linearis W. Sm. V. linearis,Synedra 4-SN,Synedra 1-PIRLA,Synedra 2-SN,Synedra capitata Ehr.,Synedra parasitica (W. Sm.) Hust. V. parasitica,Synedra pulchella Kutz.,Synedra radians (Kutz.) v. radians,Synedra rumpens Kutz. Rupens,Synedra rumpens Kutz. V. rumpens,Synedra tenera W. Sm. V. tenera,Synedra ulna (nitz.) Ehr. Ulna,Synedra ulna v. danica (Kutz.) V. H.,Tabellaria fenestrata (Lyngb.) Kutz. V. fenestrata,Tabellaria flocculosa Roth (Kutz.) strain III sensu,Tabellaria flocculosa Roth (Kutz.) strain IV sensu,Unotia sudetica O. Mull. V. sudetica
Barney,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,17,0,0,96,0,0,0,0,0,19,0,0,0,111,0,0,0,1,183,0,3,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Bright Dot,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,4,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,12,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,20,0,4,46,0,0,2,0,0,0,0,0,0,74,0,0,1,2,101,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,19,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1,6,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,2,0,0,0,0
Constance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,2,0,1,0,1,0,0,2,1,0,0,0,0,0,2,0,0,5,0,0,5,0,0,5,13,0,0,0,0,4,0,0,0,0,45,0,1,1,0,2,0,0,0,0,4,16,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,1,0,51,0,0,13,0,0,0,0,0,0,0,0,0,0,9,0,0,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,4,0,5,0,0,0,0,2,0,0,0,0,0,0,0,5,1,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,94,0,1,0,22,0,1,0,0,0,0,0,0,0
Convict,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,84,0,3,0,0,0,1,0,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,230,0,1,3,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,0,1,0,34,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,6,0,0
Dade,11,2,1,0,0,139,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,1,35,0,0,0,0,7,53,0,0,1,0,0,0,0,0,0,0,114,0,16,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Dorothy,2,0,0,0,0,11,3,0,0,10,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7,0,4,0,0,0,0,0,6,5,22,0,17,1,0,0,0,0,23,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0,296,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,21,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Eastern Brook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,5,13,0,25,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,1,0,1,0,0,0,0,0,0,27,34,0,0,12,0,0,0,0,0,0,1,0,0,2,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,3,0,0,0,0,0,7,0,0,57,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,46,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,4,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,20,0,0,0,1,0,0,3,0,0,1,0,32,11,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0
